"user_id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x20629645","CNYCentral","CNYcentral","Central New York","CNYCentral is your source for news, weather, entertainment & sports in Syracuse & Central New York on NBC3/WSTM, CBS5/WTVH & CW6/WSTQ.","https://t.co/tiOW2LLylN",FALSE,78965,774,644,86393,2694,2009-02-11 21:24:27,TRUE,"https://t.co/tiOW2LLylN","http://www.cnycentral.com/","en","https://pbs.twimg.com/profile_banners/20629645/1513449243","http://pbs.twimg.com/profile_background_images/445020078/Twitter_Background.jpg","http://pbs.twimg.com/profile_images/789479012875796481/lr2e5e5G_normal.jpg"
"x404820260","BEARENGER","Momofonerotti","Devon, Alberta Canada","My LOVE is VIOLET... My Bday is April 25th...My Mom Just realized why she likes animals more than people...",,FALSE,3297,3227,50,33333,45828,2011-11-04 13:13:42,FALSE,,,"en","https://pbs.twimg.com/profile_banners/404820260/1512147638","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/936641192246132736/S6wPkrKS_normal.jpg"
"x2376038294","Christie","ChristieMLeto","New York","💚💜Happy #FDNY Wife, Proud Mom of 5! Fighting #ChronicLyme #EpsteinBarrVirus & #Fibromyalgia every day! #StayingPositive isn't easy but I try! 💚💜",,FALSE,5984,1115,57,15879,21062,2014-03-06 23:22:30,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2376038294/1466211439","http://pbs.twimg.com/profile_background_images/441719152613392384/QZFgTwEP.jpeg","http://pbs.twimg.com/profile_images/795714220587360257/8y1VJb2m_normal.jpg"
"x881191737166884864","William","wsebas9","Earth","",,FALSE,11,260,0,254,2798,2017-07-01 16:44:16,FALSE,,,"es",,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1956923100","If Steven Duggar doesn't start in CF.. I'm rioting","J_fizzle9516","Danville, CA","2x Fantasy Football Champion, 22 years old, Diablo Valley College, Behavioral Psychology major, ""Im just bout that action, boss"". ... #ArrogantSZN",,FALSE,287,810,16,48752,40590,2013-10-12 16:01:45,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1956923100/1514348297","http://pbs.twimg.com/profile_background_images/378800000093139723/d205503a63c4d53ac9dff52d9d75ac37.jpeg","http://pbs.twimg.com/profile_images/959993262994997248/Rbc75L3r_normal.jpg"
"x2316679189","Leslie Pease","LesliePease1","Idaho","Wife and mother.I love Jesus,Seahawks & salted caramel gelato!Dx: Lyme Disease,Multiple Sclerosis,Meningioma,Migraine,Transverse Myelitis. Check out my blog!","https://t.co/TbW1vlPcoH",FALSE,2261,3299,64,3692,5972,2014-01-29 07:10:12,FALSE,"https://t.co/TbW1vlPcoH","http://www.alifetenacious.com","en","https://pbs.twimg.com/profile_banners/2316679189/1399929871","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/850579809180688388/tstuaicn_normal.jpg"
"x509095385","Flatbush Patch","FlatbushPatch","Ditmas Park, Brooklyn","Local news, alerts, events and more. We’re your source for all things Flatbush and Ditmas Park.","https://t.co/wya1J65zZR",FALSE,475,214,27,6417,5,2012-02-29 18:33:01,FALSE,"https://t.co/wya1J65zZR","http://patch.com/new-york/ditmaspark","en","https://pbs.twimg.com/profile_banners/509095385/1456251092","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/928696428628656128/FZjQAiwL_normal.jpg"
"x51218161","Sara","sarabzzz","La Quinta, CA","Just a lady who loves dnb, hiking, dancing, new things, sunrises, sunsets, breakfast and naps. #SingleSara #runsararun #keepmovingforward #mustlovednb",,FALSE,171,276,16,11020,5916,2009-06-26 20:45:29,FALSE,,,"en","https://pbs.twimg.com/profile_banners/51218161/1358898814","http://pbs.twimg.com/profile_background_images/378800000093017678/cf66780faeb1ebe8791933cf97b185c3.jpeg","http://pbs.twimg.com/profile_images/916505925598404608/N8uL4lTi_normal.jpg"
"x837339221954297856","👽 twenty•reed•teen 👽","ReedPharren","Texas, USA","just like the ocean under the moon well it's the same as the emotion that I get from Harrison Ford you got the kinda lovin' that can be so smooth yeah give me y",,FALSE,85,542,3,4046,7897,2017-03-02 16:30:02,FALSE,,,"en","https://pbs.twimg.com/profile_banners/837339221954297856/1517053066","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/950313033686859776/yZGn-9GY_normal.jpg"
"x205510607","Texas Newz","TheTexasNewz","Texas","All your Texas News in One Place","https://t.co/GE2uqZo65m",FALSE,2723,2570,27,212003,1,2010-10-21 01:27:17,FALSE,"https://t.co/GE2uqZo65m","http://texasnewz.com","en","https://pbs.twimg.com/profile_banners/205510607/1369752813","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/3723269987/aad427675b62d854b5d0c0d89b9328ba_normal.jpeg"
"x755569562","Paradise Owens 🌺","flowersineden__","Jacksonville, FL","Jesus • CU Alumna • Part-Time Blogger • Soli Deo Gloria • wife of @WordsByKev • #BlackLivesMatter","https://t.co/M7amn0AXk7",FALSE,735,505,8,37381,59912,2012-08-13 18:02:16,FALSE,"https://t.co/M7amn0AXk7","http://flowersineden.blog","en","https://pbs.twimg.com/profile_banners/755569562/1518310368","http://pbs.twimg.com/profile_background_images/378800000182406074/Io6bRvER.jpeg","http://pbs.twimg.com/profile_images/962488127083438080/TIENWyo7_normal.jpg"
"x2352342055","Hayhay🔜SpringGathering🦋👁","motheroffunk","Planet Spun ","sorry I'm blunt, that's just how I roll. 🌞GRIZ, GJones, Nectar, STS9, The Floozies, PL, Odesza, Dead Head, Sunsquabi, Gramatik, SCI🕉sag♐️",,FALSE,749,597,0,7020,8206,2014-02-19 22:35:16,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2352342055/1520523206","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/971955004801257472/ptvK5awG_normal.jpg"
"x2546767884","Alex Gadd","alexgadd_","Knoxville, TN","CHS '21 🐾 “Wow.” ~Owen Wilson","https://t.co/cre7eKNDgP",FALSE,190,201,1,1483,3504,2014-06-04 20:15:09,FALSE,"https://t.co/cre7eKNDgP","https://youtu.be/BO3u2BJYTns","en","https://pbs.twimg.com/profile_banners/2546767884/1513825999","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/943680745964437505/y--QWitc_normal.jpg"
"x4735481004","DivinityHollywood🎧","Div1nityHW","Los Angeles, CA","A platform dedicated to unsigned artists from around the world. Submit your music: Tresurw@divinityhollywood.com","https://t.co/jTJs9RCdPH",FALSE,72,63,0,220,3,2016-01-09 23:38:34,FALSE,"https://t.co/jTJs9RCdPH","https://youtu.be/H4NGZj10F1c","en","https://pbs.twimg.com/profile_banners/4735481004/1518062830",,"http://pbs.twimg.com/profile_images/971630131323092992/mZL7EP2c_normal.jpg"
"x433861972","Paul Francois","pf_mg","McGill University, Montreal","Associate Professor @McGillUPhysics . Physics/biology, and vice versa. Mostly in English, sometimes in French.","https://t.co/PABPnS0Lt2",FALSE,573,619,34,1772,310,2011-12-11 03:41:19,FALSE,"https://t.co/PABPnS0Lt2","http://www.physics.mcgill.ca/~paulf","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/555162269206589440/aG59W6OW_normal.jpeg"
"x37100435","Karlene C. Green","kcgreen2000","Buffalo, New York","Your One Stop Secretarial Needs","https://t.co/knrKfg2NYd",FALSE,277,343,0,5310,346,2009-05-02 01:17:54,FALSE,"https://t.co/knrKfg2NYd","http://karlenegreensecretarial.com/","en","https://pbs.twimg.com/profile_banners/37100435/1394828609","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/929923859322634241/PpqZUOJY_normal.jpg"
"x767756675461750785","John Hughes","JohnHug18009845","Iowa, USA","",,FALSE,139,111,1,8201,10326,2016-08-22 16:13:50,FALSE,,,"en",,,"http://pbs.twimg.com/profile_images/834073518874775556/3N0OMGq7_normal.jpg"
"x4670176100","Shawn","rowingtofit","Las Vegas, NV","getting fit & toned & writing about it on https://t.co/MpRpBJTBfj","https://t.co/9uWzVX9W1n",FALSE,104,29,22,52282,0,2015-12-29 00:25:30,FALSE,"https://t.co/9uWzVX9W1n","http://www.rowingtofit.com","en","https://pbs.twimg.com/profile_banners/4670176100/1451349050",,"http://pbs.twimg.com/profile_images/681632583503880194/tHf5v8iy_normal.jpg"
"x2440620382","#Trump2020🇺🇸#RepealNCVIA #NoForcedVaccines","svagdis","","",,FALSE,3710,2973,329,198375,77877,2014-03-27 20:16:51,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/449279405047943168/ijwmxhvf_normal.jpeg"
"x18143775","SVMC","SVMC","Bennington, Vermont","Southwestern Vermont Medical Center","http://t.co/q7ru4vOV3l",FALSE,275,48,14,2899,165,2008-12-15 19:19:39,FALSE,"http://t.co/q7ru4vOV3l","http://www.svhealthcare.org","en","https://pbs.twimg.com/profile_banners/18143775/1408741106","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/502921283474956288/pNIK1zlW_normal.png"
"x41184688","jooooooosh","HsaoJCarey","Canada","Clion, Rohan will answer",,FALSE,486,1086,12,13458,43690,2009-05-19 19:11:59,FALSE,,,"en","https://pbs.twimg.com/profile_banners/41184688/1472732474","http://pbs.twimg.com/profile_background_images/638723411/7wu4afe9cdu460kb5lh5.jpeg","http://pbs.twimg.com/profile_images/771321942318080000/9boHomcI_normal.jpg"
"x1309253544","TheCalJoyFoundation","caljoyfndtion","Bala Cynwyd, PA","We sell cupcakes to help kids with the 50 forms of #leukodystrophy. We are on a mission to give kids the chance to run and play and grow up.","https://t.co/6vcG5UYFVk",FALSE,320,143,21,2370,615,2013-03-28 03:12:04,FALSE,"https://t.co/6vcG5UYFVk","http://www.thecalliopejoyfoundation.org","en","https://pbs.twimg.com/profile_banners/1309253544/1511566515","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/934203786385678342/Jnf4G5ii_normal.jpg"
"x320802407","Michael Steele🌹","mrsteele28","kent, WA","Progressive Teamster member I believe in a $15 minimum wage universal health care and Social Security. #BernieWouldHaveWon",,FALSE,920,827,37,15329,14373,2011-06-20 15:12:50,FALSE,,,"en","https://pbs.twimg.com/profile_banners/320802407/1436296437","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/871752773557145600/LnPhdYTr_normal.jpg"
"x389005552","judah snyder","judahsnyder","home","has loved pokemon for over 10 years  also collects anything she can on the lovely little critters including but not limited to store signages and other stuff",,FALSE,194,1639,0,3199,1620,2011-10-11 18:01:23,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1583594737/190j_normal.jpg"
"x879773426210177029","Andrea IS HAPPY BECAUSE CHRISTINA IS GOING ON TOUR","andrea_seavey","Daniel Seaveys Arms ❤️❤️","Bean • Why Should We//@everymanjackk//In a band 🤘🏽✨","https://t.co/bpXcMlDKGe",FALSE,251,219,1,1125,5766,2017-06-27 18:48:24,FALSE,"https://t.co/bpXcMlDKGe","https://twitter.com/beautychickee","en","https://pbs.twimg.com/profile_banners/879773426210177029/1516316462",,"http://pbs.twimg.com/profile_images/971219730320240640/eUNhXAT6_normal.jpg"
"x260430484","ArthritisResearchCa","Arthritis_ARC","Canada","Arthritis Research Canada -                                Leading Research. Finding Answers. Saving Lives.","http://t.co/0dHZo1JCvz",FALSE,4457,1628,114,3804,634,2011-03-03 21:39:47,FALSE,"http://t.co/0dHZo1JCvz","http://www.arthritisresearch.ca/","en","https://pbs.twimg.com/profile_banners/260430484/1475529280","http://pbs.twimg.com/profile_background_images/378800000153822530/tsDPZypk.jpeg","http://pbs.twimg.com/profile_images/659076334455418880/3Ucl2GQn_normal.png"
"x2453765498","Derek Brown","DerekBr44553997","Ottawa, ON","",,FALSE,33,212,2,1183,1679,2014-04-19 22:36:34,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/484905779351134211/70IJ0tMw_normal.jpeg"
"x291842996","Austin Reptile Shows","ATXReptileShows","Austin, TX","","http://t.co/R5BjV0d9DZ",FALSE,112,19,2,1370,0,2011-05-02 18:09:41,FALSE,"http://t.co/R5BjV0d9DZ","http://www.austinreptileshows.com","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1533189481/ARS_Logo_RGB_normal.jpg"
"x26224108","Jim Walke","jimwalke","Dallas, Texas","Sr. SQL Server DBA with 26 years IT and 10 years of SQL Server experience.",,FALSE,23,128,1,866,2761,2009-03-24 12:16:53,FALSE,,,"en","https://pbs.twimg.com/profile_banners/26224108/1362754296","http://abs.twimg.com/images/themes/theme2/bg.gif","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x3092590642","Ashley Riley","theashleyriley","Portland, OR","Daily Vlogger, Video Creator, Writer, Blogger | Lifestyle + Beauty Pro | Momma + Fiancé | YouTube + Social Media Links 👇🏼","https://t.co/TNDi2i8EIE",FALSE,10496,750,47,1769,1374,2015-03-16 20:52:04,FALSE,"https://t.co/TNDi2i8EIE","https://linktr.ee/theashleyriley","en","https://pbs.twimg.com/profile_banners/3092590642/1519844796","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/821795523002671104/5_rsN3oI_normal.jpg"
"x804695202590027776","HeidiDidIt💅🏽","M0R3Lyfe","Dallas, TX","#TxSU21 🐯🤘🏽 Blessed and Highly favored #Humanitarian 👶🏻👧🏼🧒🏽👦🏾👩🏿 #SAVETheEARTH",,FALSE,542,323,3,12427,3702,2016-12-02 14:34:21,FALSE,,,"en","https://pbs.twimg.com/profile_banners/804695202590027776/1520618824",,"http://pbs.twimg.com/profile_images/972171018805612544/HN0VV_gI_normal.jpg"
"x18560680","swellyn","swellyn","Germany","I tweet about everything, RT almost everything, but it's all about good, you see...",,FALSE,8027,8855,410,137382,23318,2009-01-02 19:51:46,FALSE,,,"en","https://pbs.twimg.com/profile_banners/18560680/1512284596","http://pbs.twimg.com/profile_background_images/378800000180804676/2uoAVTjj.jpeg","http://pbs.twimg.com/profile_images/965646139717373952/-0K7xD-U_normal.jpg"
"x5658202","Doriano Carta","Paisano","Atlanta, GA","Writer, Producer, Inventor, Investor & Entrepreneur. Co-Founder: @Applanta & @SafeCROWD Owner: @Dad_O_Matic Writer: @Mashable @GigaOm & more.","https://t.co/OS8gQ9PJl2",FALSE,14351,8122,766,61299,2983,2007-04-30 16:02:55,TRUE,"https://t.co/OS8gQ9PJl2","http://DorianoCarta.com","en","https://pbs.twimg.com/profile_banners/5658202/1483647927","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/2908907528/3e64edd6b7148c6eb5442b18329481e6_normal.jpeg"
"x241215352","American Hospital Association","ahahospitals","Washington, DC","The American Hospital Association represents nearly 5000 hospitals + health systems and serves their patients & communities. Follow @AHAadvocacy to #ProtectCare","https://t.co/my7Be1aQFL",FALSE,41695,2049,880,11110,993,2011-01-21 18:52:07,TRUE,"https://t.co/my7Be1aQFL","http://www.aha.org","en","https://pbs.twimg.com/profile_banners/241215352/1486068305","http://pbs.twimg.com/profile_background_images/796573058/16da9e0daf47e30f6a6db9e6129b8fed.png","http://pbs.twimg.com/profile_images/861578238941855744/73gFf9Mm_normal.jpg"
"x615801950","Taylor Schachel","taylorschachel","Washington, USA","mommy to EAS & PJS👧🏽👶🏽 | wife to NJS💏 | baby-wearin & slayin at the same time, & simply too busy watering my grass to see if yours is greener 👨‍👩‍👧‍👦",,FALSE,631,332,4,14197,18508,2012-06-23 04:35:52,FALSE,,,"en","https://pbs.twimg.com/profile_banners/615801950/1520468509","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/940428200319991808/iP06ZSgb_normal.jpg"
"x3411537413","Stressed Out Studios","StressedOutFL","Fort Lauderdale, FL","","https://t.co/wKxvZv5YtS",FALSE,38,155,0,573,791,2015-08-10 00:41:38,FALSE,"https://t.co/wKxvZv5YtS","http://Etsy.com/Shop/StressedOutStudios","en","https://pbs.twimg.com/profile_banners/3411537413/1499950066","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/899381307767222272/B4lXTwBx_normal.jpg"
"x823297580578852864","James Lewis","JamesLe69338171","Youngstown, OH","I am James I will tweet about the news or sports I am a Lakers and Cavs fan I am a Saints fan I am a Buckeyes and Youngstown State fan.",,FALSE,165,5003,1,40906,9380,2017-01-22 22:33:34,FALSE,,,"en","https://pbs.twimg.com/profile_banners/823297580578852864/1505794879",,"http://pbs.twimg.com/profile_images/823301421231697921/zaKyhT3f_normal.jpg"
"x746626696564998144","The 14th Russian","YoureSoVeiny","Augusta, GA","MAGA Comrades",,FALSE,71,187,4,2952,52,2016-06-25 08:50:51,FALSE,,,"en","https://pbs.twimg.com/profile_banners/746626696564998144/1486499314","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/923738899091984384/zDBajgOL_normal.jpg"
"x2376038294","Christie","ChristieMLeto","New York","💚💜Happy #FDNY Wife, Proud Mom of 5! Fighting #ChronicLyme #EpsteinBarrVirus & #Fibromyalgia every day! #StayingPositive isn't easy but I try! 💚💜",,FALSE,5984,1115,57,15879,21062,2014-03-06 23:22:30,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2376038294/1466211439","http://pbs.twimg.com/profile_background_images/441719152613392384/QZFgTwEP.jpeg","http://pbs.twimg.com/profile_images/795714220587360257/8y1VJb2m_normal.jpg"
"x928083556475301888","Big Sexy [#HODL]","TeamKirky","","Be who you are and say what you feel, because those who mind don’t matter, and those who matter don’t mind.",,FALSE,40,86,0,886,1180,2017-11-08 02:15:37,FALSE,,,"en","https://pbs.twimg.com/profile_banners/928083556475301888/1510474265","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/929611522757812224/MCGxtSEt_normal.jpg"
"x970133500719452160","Andrew Berry","DrBerryGI","Alabama, USA","South Alabama Medicine resident ... #GI Fellow 💩 2018-2021 Larkin -Miami FL 🌴🌊 #PublishOrPerish “Berry AC” 45 papers+. #Fitness, #Travel, #Microbiome #brunch",,FALSE,33,217,0,34,81,2018-03-04 03:07:05,FALSE,,,"en","https://pbs.twimg.com/profile_banners/970133500719452160/1520133615",,"http://pbs.twimg.com/profile_images/970135152914567168/-TGlRVgZ_normal.jpg"
